X Raw,Y Raw,,
15.726562,21.515625,,
16.441406,20.798437,,
15.547852,22.053516,,
15.369141,20.439844,,
15.905273,21.336328,,
17.334961,22.770703,North,
18.764648,20.619141,X Average,Y Average
15.369141,20.798437,16.307373,21.29150388
16.083984,16.495313,x,x
3.75293,-1.613672,x,x
2.859375,-2.151562,,
2.859375,-1.434375,,
2.501953,-1.075781,,
2.323242,-3.048047,,
1.787109,-1.075781,,
2.323242,-0.179297,,
3.216797,-1.792969,,
1.608398,-0.179297,,
1.96582,-0.896484,East,
2.323242,-2.330859,X Average,Y Average
2.859375,-1.075781,2.420720727,-1.385475727
1.787109,0.717187,x,x
1.608398,-1.972266,x,x
2.859375,0,x,x
0,-0.717187,x,x
-13.224609,3.944531,x,x
-20.730469,15.419531,,
-21.802734,16.495313,,
-21.802734,16.136719,,
-21.266602,15.598828,,
-21.266602,15.598828,,
-21.981445,15.598828,,
-21.445312,16.495313,,
-21.802734,15.060937,,
-21.981445,17.391797,,
-22.160156,15.419531,,
-21.981445,15.957422,,
-22.338867,15.957422,,
-21.266602,15.598828,,
-21.266602,15.598828,,
-21.087891,16.136719,,
-21.266602,15.957422,,
-21.087891,15.060937,,
-21.445312,16.853906,South,
-22.338867,15.957422,X Average,Y Average
-20.015625,17.571094,-21.51679685,15.99328125
-20.730469,22.591406,x,x
-11.258789,35.680078,x,x
-7.505859,34.783594,x,x
-11.616211,33.169922,x,x
-11.794922,36.217969,x,x
-8.399414,39.624609,x,x
-5.361328,39.086719,,
-5.182617,40.700391,,
-5.540039,40.341797,,
-6.791016,41.596875,,
-5.897461,40.700391,,
-5.182617,42.851953,,
-6.076172,42.672656,,
-7.148438,41.596875,,
-4.289062,41.955469,,
-4.825195,41.417578,,
-6.076172,42.314062,,
-4.825195,42.851953,,
-5.361328,40.879687,West,
-6.612305,41.417578,X Average,Y Average
-6.969727,40.341797,-5.742578133,41.38171873
-3.75293,41.776172,x,x
-0.357422,41.238281,x,x
13.582031,29.046094,x,x
13.40332,25.639453,x,x
15.011719,27.970312,x,x
10.186523,26.715234,x,x
11.973633,27.073828,x,x
16.083984,24.384375,x,x
17.334961,24.922266,x,x
19.12207,27.073828,,
19.479492,26.715234,,
19.300781,25.81875,,
20.551758,26.356641,,
18.228516,26.177344,,
19.12207,26.356641,,
18.228516,26.177344,,
19.300781,25.101562,,
19.300781,27.253125,,
19.300781,26.894531,,
19.300781,27.253125,North,
17.692383,24.205078,X Average,Y Average
20.194336,26.715234,19.16331123,26.31526438
21.802734,29.046094,x,x
22.517578,36.576563,x,x
21.087891,48.051562,x,x
19.12207,41.417578,x,x
22.696289,24.922266,x,x
21.802734,21.515625,,
23.411133,21.694922,,
23.053711,22.412109,,
24.662109,25.460156,,
22.338867,22.770703,,
22.517578,17.571094,,
24.483398,19.184766,,
24.662109,17.571094,Upsidedown North,
25.555664,20.260547,X Average,Y Average
26.270508,22.412109,23.8757811,21.0853125
22.696289,32.811328,x,x
11.616211,41.058984,x,x
6.791016,45.182812,x,x
1.250977,45.003516,x,x
0.178711,45.003516,,
1.250977,45.003516,,
0.178711,43.569141,,
1.072266,44.107031,,
0.536133,43.210547,,
-0.893555,45.003516,,
1.250977,48.589453,Upsidedown East,
0.178711,48.230859,X Average,Y Average
-0.357422,49.485937,0.377278778,45.80039067
-8.935547,44.824219,x,x
-16.262695,42.134766,x,x
-19.836914,24.205078,x,x
-20.551758,23.846484,,
-21.445312,24.384375,,
-20.730469,24.384375,,
-21.445312,24.742969,,
-20.194336,23.487891,,
-20.551758,23.487891,,
-21.981445,24.205078,,
-20.015625,28.6875,Upsidedown West,
-19.479492,25.998047,X Average,Y Average
-17.513672,25.81875,-20.3909179,24.904336
-14.654297,27.970312,x,x
-17.871094,24.025781,x,x
-21.624023,13.088672,x,x
-11.080078,2.510156,x,x
0.536133,0.537891,x,x
0.893555,2.689453,,
1.250977,2.330859,,
1.429688,3.585938,,
2.144531,4.303125,,
0.893555,2.689453,,
1.787109,3.227344,,
2.323242,2.689453,,
1.787109,2.86875,,
0.536133,3.048047,Upsidedown West,
1.250977,3.406641,X Average,Y Average
-1.250977,3.406641,1.185990818,3.113245818
-23.768555,1.972266,x,x
-28.057617,13.447266,x,x
-15.19043,17.033203,x,x
-0.536133,23.846484,x,x
13.40332,25.998047,x,x
19.479492,26.356641,x,x
17.513672,25.460156,North,
16.977539,24.563672,X Average,Y Average
17.334961,25.998047,17.27539067,25.340625
